5 Minutes,Flow,Start Point,End Point
11/01/2016 3:15,17,"0,150","250,420"
11/01/2016 3:20,24,"0,150","250,420"
11/01/2016 3:25,15,"0,150","250,420"
11/01/2016 3:30,17,"0,150","250,420"
11/01/2016 3:35,26,"0,150","250,420"
11/01/2016 3:40,32,"0,150","250,420"
11/01/2016 3:45,25,"0,150","250,420"
11/01/2016 3:50,23,"0,150","250,420"
11/01/2016 3:55,31,"0,150","250,420"
11/01/2016 4:00,25,"0,150","250,420"
11/01/2016 4:05,30,"0,150","250,420"
11/01/2016 4:10,37,"0,150","250,420"
11/01/2016 4:15,34,"0,150","250,420"
11/01/2016 4:20,39,"0,150","250,420"
11/01/2016 4:25,44,"0,150","250,420"
11/01/2016 4:30,61,"0,150","250,420"
11/01/2016 4:35,43,"0,150","250,420"
11/01/2016 4:40,53,"0,150","250,420"
11/01/2016 4:45,71,"0,150","250,420"
11/01/2016 4:50,62,"0,150","250,420"
11/01/2016 4:55,50,"0,150","250,420"
11/01/2016 5:00,68,"0,150","250,420"
11/01/2016 5:05,75,"0,150","250,420"
11/01/2016 5:10,90,"0,150","250,420"
11/01/2016 5:15,83,"0,150","250,420"
11/01/2016 5:20,97,"0,150","250,420"
11/01/2016 5:25,120,"0,150","250,420"
11/01/2016 5:30,111,"0,150","250,420"
11/01/2016 5:35,128,"0,150","250,420"
11/01/2016 5:40,141,"0,150","250,420"
11/01/2016 5:45,134,"0,150","250,420"
11/01/2016 5:50,121,"0,150","250,420"
11/01/2016 5:55,117,"0,150","250,420"
11/01/2016 6:00,188,"0,150","250,420"
11/01/2016 6:05,193,"0,150","250,420"
11/01/2016 6:10,214,"0,150","250,420"
11/01/2016 6:15,295,"0,150","250,420"
11/01/2016 6:20,292,"0,150","250,420"
11/01/2016 6:25,274,"0,150","250,420"
11/01/2016 6:30,293,"0,150","250,420"
11/01/2016 6:35,302,"0,150","250,420"
11/01/2016 6:40,316,"0,150","250,420"
11/01/2016 6:45,320,"0,150","250,420"
11/01/2016 6:50,312,"0,150","250,420"
11/01/2016 6:55,269,"0,150","250,420"
11/01/2016 7:00,296,"0,150","250,420"
11/01/2016 7:05,294,"0,150","250,420"
11/01/2016 7:10,277,"0,150","250,420"
11/01/2016 7:15,298,"0,150","250,420"
11/01/2016 7:20,295,"0,150","250,420"
11/01/2016 7:25,311,"0,150","250,420"
11/01/2016 7:30,279,"0,150","250,420"
11/01/2016 7:35,216,"0,150","250,420"
11/01/2016 7:40,265,"0,150","250,420"
11/01/2016 7:45,242,"0,150","250,420"
11/01/2016 7:50,242,"0,150","250,420"
11/01/2016 7:55,274,"0,150","250,420"
11/01/2016 8:00,274,"0,150","250,420"
11/01/2016 8:05,251,"0,150","250,420"
11/01/2016 8:10,256,"0,150","250,420"
11/01/2016 8:15,280,"0,150","250,420"
11/01/2016 8:20,283,"0,150","250,420"
11/01/2016 8:25,240,"0,150","250,420"
11/01/2016 8:30,241,"0,150","250,420"
11/01/2016 8:35,226,"0,150","250,420"
11/01/2016 8:40,246,"0,150","250,420"
11/01/2016 8:45,235,"0,150","250,420"
11/01/2016 8:50,213,"0,150","250,420"
11/01/2016 8:55,218,"0,150","250,420"
11/01/2016 9:00,264,"0,150","250,420"
11/01/2016 9:05,200,"0,150","250,420"
11/01/2016 9:10,213,"0,150","250,420"
11/01/2016 9:15,195,"0,150","250,420"
11/01/2016 9:20,201,"0,150","250,420"
11/01/2016 9:25,188,"0,150","250,420"
11/01/2016 9:30,228,"0,150","250,420"
11/01/2016 9:35,180,"0,150","250,420"
11/01/2016 9:40,182,"0,150","250,420"
11/01/2016 9:45,203,"0,150","250,420"
11/01/2016 9:50,181,"0,150","250,420"
11/01/2016 9:55,179,"0,150","250,420"
11/01/2016 10:00,178,"0,150","250,420"
11/01/2016 10:05,144,"0,150","250,420"
11/01/2016 10:10,166,"0,150","250,420"
11/01/2016 10:15,159,"0,150","250,420"
11/01/2016 10:20,167,"0,150","250,420"
11/01/2016 10:25,155,"0,150","250,420"
11/01/2016 10:30,162,"0,150","250,420"
11/01/2016 10:35,160,"0,150","250,420"
11/01/2016 10:40,157,"0,150","250,420"
11/01/2016 10:45,166,"0,150","250,420"
11/01/2016 10:50,151,"0,150","250,420"
11/01/2016 10:55,139,"0,150","250,420"
11/01/2016 11:00,159,"0,150","250,420"
11/01/2016 11:05,142,"0,150","250,420"
11/01/2016 11:10,148,"0,150","250,420"
11/01/2016 11:15,137,"0,150","250,420"
11/01/2016 11:20,153,"0,150","250,420"
11/01/2016 11:25,144,"0,150","250,420"
11/01/2016 11:30,143,"0,150","250,420"
11/01/2016 11:35,132,"0,150","250,420"
11/01/2016 11:40,139,"0,150","250,420"
11/01/2016 11:45,145,"0,150","250,420"
11/01/2016 11:50,156,"0,150","250,420"
11/01/2016 11:55,145,"0,150","250,420"
11/01/2016 12:00,153,"0,150","250,420"
11/01/2016 12:05,158,"0,150","250,420"
11/01/2016 12:10,155,"0,150","250,420"
11/01/2016 12:15,171,"0,150","250,420"
11/01/2016 12:20,129,"0,150","250,420"
11/01/2016 12:25,148,"0,150","250,420"
11/01/2016 12:30,155,"0,150","250,420"
11/01/2016 12:35,168,"0,150","250,420"
11/01/2016 12:40,163,"0,150","250,420"
11/01/2016 12:45,158,"0,150","250,420"
11/01/2016 12:50,162,"0,150","250,420"
11/01/2016 12:55,161,"0,150","250,420"
11/01/2016 13:00,155,"0,150","250,420"
11/01/2016 13:05,164,"0,150","250,420"
11/01/2016 13:10,172,"0,150","250,420"
11/01/2016 13:15,170,"0,150","250,420"
11/01/2016 13:20,160,"0,150","250,420"
11/01/2016 13:25,164,"0,150","250,420"
11/01/2016 13:30,173,"0,150","250,420"
11/01/2016 13:35,150,"0,150","250,420"
11/01/2016 13:40,134,"0,150","250,420"
11/01/2016 13:45,149,"0,150","250,420"
11/01/2016 13:50,167,"0,150","250,420"
11/01/2016 13:55,149,"0,150","250,420"
11/01/2016 14:00,163,"0,150","250,420"
11/01/2016 14:05,152,"0,150","250,420"
11/01/2016 14:10,163,"0,150","250,420"
11/01/2016 14:15,164,"0,150","250,420"
11/01/2016 14:20,169,"0,150","250,420"
11/01/2016 14:25,166,"0,150","250,420"
11/01/2016 14:30,181,"0,150","250,420"
11/01/2016 14:35,169,"0,150","250,420"
11/01/2016 14:40,172,"0,150","250,420"
11/01/2016 14:45,195,"0,150","250,420"
11/01/2016 14:50,164,"0,150","250,420"
11/01/2016 14:55,189,"0,150","250,420"
11/01/2016 15:00,201,"0,150","250,420"
11/01/2016 15:05,178,"0,150","250,420"
11/01/2016 15:10,186,"0,150","250,420"
11/01/2016 15:15,216,"0,150","250,420"
11/01/2016 15:20,227,"0,150","250,420"
11/01/2016 15:25,225,"0,150","250,420"
11/01/2016 15:30,214,"0,150","250,420"
11/01/2016 15:35,206,"0,150","250,420"
11/01/2016 15:40,218,"0,150","250,420"
11/01/2016 15:45,257,"0,150","250,420"
11/01/2016 15:50,212,"0,150","250,420"
11/01/2016 15:55,200,"0,150","250,420"
11/01/2016 16:00,190,"0,150","250,420"
11/01/2016 16:05,217,"0,150","250,420"
11/01/2016 16:10,207,"0,150","250,420"
11/01/2016 16:15,230,"0,150","250,420"
11/01/2016 16:20,208,"0,150","250,420"
11/01/2016 16:25,209,"0,150","250,420"
11/01/2016 16:30,202,"0,150","250,420"
11/01/2016 16:35,204,"0,150","250,420"
11/01/2016 16:40,223,"0,150","250,420"
11/01/2016 16:45,239,"0,150","250,420"
11/01/2016 16:50,201,"0,150","250,420"
11/01/2016 16:55,199,"0,150","250,420"
11/01/2016 17:00,199,"0,150","250,420"
11/01/2016 17:05,174,"0,150","250,420"
11/01/2016 17:10,226,"0,150","250,420"
11/01/2016 17:15,216,"0,150","250,420"
11/01/2016 17:20,210,"0,150","250,420"
11/01/2016 17:25,215,"0,150","250,420"
11/01/2016 17:30,192,"0,150","250,420"
11/01/2016 17:35,195,"0,150","250,420"
11/01/2016 17:40,212,"0,150","250,420"
11/01/2016 17:45,181,"0,150","250,420"
11/01/2016 17:50,173,"0,150","250,420"
11/01/2016 17:55,162,"0,150","250,420"
11/01/2016 18:00,145,"0,150","250,420"
11/01/2016 18:05,188,"0,150","250,420"
11/01/2016 18:10,183,"0,150","250,420"
11/01/2016 18:15,202,"0,150","250,420"
11/01/2016 18:20,178,"0,150","250,420"
11/01/2016 18:25,176,"0,150","250,420"
11/01/2016 18:30,162,"0,150","250,420"
11/01/2016 18:35,131,"0,150","250,420"
11/01/2016 18:40,152,"0,150","250,420"
11/01/2016 18:45,142,"0,150","250,420"
11/01/2016 18:50,125,"0,150","250,420"
11/01/2016 18:55,115,"0,150","250,420"
11/01/2016 19:00,98,"0,150","250,420"
11/01/2016 19:05,101,"0,150","250,420"
11/01/2016 19:10,121,"0,150","250,420"
11/01/2016 19:15,113,"0,150","250,420"
11/01/2016 19:20,123,"0,150","250,420"
11/01/2016 19:25,114,"0,150","250,420"
11/01/2016 19:30,106,"0,150","250,420"
11/01/2016 19:35,106,"0,150","250,420"
11/01/2016 19:40,105,"0,150","250,420"
11/01/2016 19:45,111,"0,150","250,420"
11/01/2016 19:50,117,"0,150","250,420"
11/01/2016 19:55,93,"0,150","250,420"
11/01/2016 20:00,89,"0,150","250,420"
11/01/2016 20:05,98,"0,150","250,420"
11/01/2016 20:10,113,"0,150","250,420"
11/01/2016 20:15,102,"0,150","250,420"
11/01/2016 20:20,111,"0,150","250,420"
11/01/2016 20:25,86,"0,150","250,420"
11/01/2016 20:30,88,"0,150","250,420"
11/01/2016 20:35,100,"0,150","250,420"
11/01/2016 20:40,107,"0,150","250,420"
11/01/2016 20:45,98,"0,150","250,420"
11/01/2016 20:50,90,"0,150","250,420"
11/01/2016 20:55,87,"0,150","250,420"
11/01/2016 21:00,92,"0,150","250,420"
11/01/2016 21:05,102,"0,150","250,420"
11/01/2016 21:10,109,"0,150","250,420"
11/01/2016 21:15,35,"0,150","250,420"
11/01/2016 21:20,76,"0,150","250,420"
11/01/2016 21:25,80,"0,150","250,420"
11/01/2016 21:30,89,"0,150","250,420"
11/01/2016 21:35,81,"0,150","250,420"
11/01/2016 21:40,65,"0,150","250,420"
11/01/2016 21:45,64,"0,150","250,420"
11/01/2016 21:50,75,"0,150","250,420"
11/01/2016 21:55,64,"0,150","250,420"
11/01/2016 22:00,56,"0,150","250,420"
11/01/2016 22:05,47,"0,150","250,420"
11/01/2016 22:10,61,"0,150","250,420"
11/01/2016 22:15,70,"0,150","250,420"
11/01/2016 22:20,64,"0,150","250,420"
11/01/2016 22:25,62,"0,150","250,420"
11/01/2016 22:30,48,"0,150","250,420"
11/01/2016 22:35,60,"0,150","250,420"
11/01/2016 22:40,77,"0,150","250,420"
11/01/2016 22:45,51,"0,150","250,420"
11/01/2016 22:50,36,"0,150","250,420"
11/01/2016 22:55,32,"0,150","250,420"
11/01/2016 23:00,37,"0,150","250,420"
11/01/2016 23:05,36,"0,150","250,420"
11/01/2016 23:10,31,"0,150","250,420"
11/01/2016 23:15,21,"0,150","250,420"
11/01/2016 23:20,26,"0,150","250,420"
11/01/2016 23:25,43,"0,150","250,420"
11/01/2016 23:30,20,"0,150","250,420"
11/01/2016 23:35,29,"0,150","250,420"
11/01/2016 23:40,37,"0,150","250,420"
11/01/2016 23:45,37,"0,150","250,420"
11/01/2016 23:50,35,"0,150","250,420"
11/01/2016 23:55,31,"0,150","250,420"
12/01/2016 0:00,18,"0,0","0,180"
12/01/2016 0:05,16,"0,0","0,180"
12/01/2016 0:10,14,"0,0","0,180"
12/01/2016 0:15,15,"0,0","0,180"
12/01/2016 0:20,31,"0,0","0,180"
12/01/2016 0:25,29,"0,0","0,180"
12/01/2016 0:30,17,"0,0","0,180"
12/01/2016 0:35,21,"0,0","0,180"
12/01/2016 0:40,11,"0,0","0,180"
12/01/2016 0:45,14,"0,0","0,180"
12/01/2016 0:50,19,"0,0","0,180"
12/01/2016 0:55,12,"0,0","0,180"
12/01/2016 1:00,17,"0,0","0,180"
12/01/2016 1:05,15,"0,0","0,180"
12/01/2016 1:10,16,"0,0","0,180"
12/01/2016 1:15,14,"0,0","0,180"
12/01/2016 1:20,15,"0,0","0,180"
12/01/2016 1:25,17,"0,0","0,180"
12/01/2016 1:30,9,"0,0","0,180"
12/01/2016 1:35,15,"0,0","0,180"
12/01/2016 1:40,12,"0,0","0,180"
12/01/2016 1:45,5,"0,0","0,180"
12/01/2016 1:50,11,"0,0","0,180"
12/01/2016 1:55,11,"0,0","0,180"
12/01/2016 2:00,20,"0,0","0,180"
12/01/2016 2:05,12,"0,0","0,180"
12/01/2016 2:10,9,"0,0","0,180"
12/01/2016 2:15,15,"0,0","0,180"
12/01/2016 2:20,21,"0,0","0,180"
12/01/2016 2:25,17,"0,0","0,180"
12/01/2016 2:30,16,"0,0","0,180"
12/01/2016 2:35,17,"0,0","0,180"
12/01/2016 2:40,15,"0,0","0,180"
12/01/2016 2:45,11,"0,0","0,180"
12/01/2016 2:50,10,"0,0","0,180"
12/01/2016 2:55,21,"0,0","0,180"
12/01/2016 3:00,17,"0,0","0,180"
12/01/2016 3:05,21,"0,0","0,180"
12/01/2016 3:10,13,"0,0","0,180"
12/01/2016 3:15,18,"0,0","0,180"
12/01/2016 3:20,14,"0,0","0,180"
12/01/2016 3:25,14,"0,0","0,180"
12/01/2016 3:30,13,"0,0","0,180"
12/01/2016 3:35,25,"0,0","0,180"
12/01/2016 3:40,31,"0,0","0,180"
12/01/2016 3:45,18,"0,0","0,180"
12/01/2016 3:50,29,"0,0","0,180"
12/01/2016 3:55,29,"0,0","0,180"
12/01/2016 4:00,28,"0,0","0,180"
12/01/2016 4:05,21,"0,0","0,180"
12/01/2016 4:10,41,"0,0","0,180"
12/01/2016 4:15,43,"0,0","0,180"
12/01/2016 4:20,48,"0,0","0,180"
12/01/2016 4:25,32,"0,0","0,180"
12/01/2016 4:30,46,"0,0","0,180"
12/01/2016 4:35,51,"0,0","0,180"
12/01/2016 4:40,42,"0,0","0,180"
12/01/2016 4:45,59,"0,0","0,180"
12/01/2016 4:50,45,"0,0","0,180"
12/01/2016 4:55,54,"0,0","0,180"
12/01/2016 5:00,60,"0,0","0,180"
12/01/2016 5:05,59,"0,0","0,180"
12/01/2016 5:10,79,"0,0","0,180"
12/01/2016 5:15,76,"0,0","0,180"
12/01/2016 5:20,105,"0,0","0,180"
12/01/2016 5:25,105,"0,0","0,180"
12/01/2016 5:30,111,"0,0","0,180"
12/01/2016 5:35,112,"0,0","0,180"
12/01/2016 5:40,97,"0,0","0,180"
12/01/2016 5:45,125,"0,0","0,180"
12/01/2016 5:50,110,"0,0","0,180"
12/01/2016 5:55,127,"0,0","0,180"
12/01/2016 6:00,141,"0,0","0,180"
12/01/2016 6:05,201,"0,0","0,180"
12/01/2016 6:10,190,"0,0","0,180"
12/01/2016 6:15,216,"0,0","0,180"
12/01/2016 6:20,260,"0,0","0,180"
12/01/2016 6:25,242,"0,0","0,180"
12/01/2016 6:30,280,"0,0","0,180"
12/01/2016 6:35,259,"0,0","0,180"
12/01/2016 6:40,277,"0,0","0,180"
12/01/2016 6:45,255,"0,0","0,180"
12/01/2016 6:50,247,"0,0","0,180"
12/01/2016 6:55,265,"0,0","0,180"
12/01/2016 7:00,245,"0,0","0,180"
12/01/2016 7:05,271,"0,0","0,180"
12/01/2016 7:10,253,"0,0","0,180"
12/01/2016 7:15,247,"0,0","0,180"
12/01/2016 7:20,278,"0,0","0,180"
12/01/2016 7:25,252,"0,0","0,180"
12/01/2016 7:30,243,"0,0","0,180"
12/01/2016 7:35,250,"0,0","0,180"
12/01/2016 7:40,250,"0,0","0,180"
12/01/2016 7:45,260,"0,0","0,180"
12/01/2016 7:50,256,"0,0","0,180"
12/01/2016 7:55,263,"0,0","0,180"
12/01/2016 8:00,259,"0,0","0,180"
12/01/2016 8:05,272,"0,0","0,180"
12/01/2016 8:10,264,"0,0","0,180"
12/01/2016 8:15,263,"0,0","0,180"
12/01/2016 8:20,261,"0,0","0,180"
12/01/2016 8:25,254,"0,0","0,180"
12/01/2016 8:30,247,"0,0","0,180"
12/01/2016 8:35,218,"0,0","0,180"
12/01/2016 8:40,227,"0,0","0,180"
12/01/2016 8:45,227,"0,0","0,180"
12/01/2016 8:50,229,"0,0","0,180"
12/01/2016 8:55,199,"0,0","0,180"
12/01/2016 9:00,178,"0,0","0,180"
12/01/2016 9:05,222,"0,0","0,180"
12/01/2016 9:10,209,"0,0","0,180"
12/01/2016 9:15,181,"0,0","0,180"
12/01/2016 9:20,199,"0,0","0,180"
12/01/2016 9:25,188,"0,0","0,180"
12/01/2016 9:30,186,"0,0","0,180"
12/01/2016 9:35,192,"0,0","0,180"
12/01/2016 9:40,194,"0,0","0,180"
12/01/2016 9:45,173,"0,0","0,180"
12/01/2016 9:50,202,"0,0","0,180"
12/01/2016 9:55,168,"0,0","0,180"
12/01/2016 10:00,158,"0,0","0,180"
12/01/2016 10:05,157,"0,0","0,180"
12/01/2016 10:10,178,"0,0","0,180"
12/01/2016 10:15,154,"0,0","0,180"
12/01/2016 10:20,161,"0,0","0,180"
12/01/2016 10:25,166,"0,0","0,180"
12/01/2016 10:30,153,"0,0","0,180"
12/01/2016 10:35,166,"0,0","0,180"
12/01/2016 10:40,160,"0,0","0,180"
12/01/2016 10:45,167,"0,0","0,180"
12/01/2016 10:50,171,"0,0","0,180"
12/01/2016 10:55,148,"0,0","0,180"
12/01/2016 11:00,161,"0,0","0,180"
12/01/2016 11:05,168,"0,0","0,180"
12/01/2016 11:10,159,"0,0","0,180"
12/01/2016 11:15,157,"0,0","0,180"
12/01/2016 11:20,155,"0,0","0,180"
12/01/2016 11:25,154,"0,0","0,180"
12/01/2016 11:30,154,"0,0","0,180"
12/01/2016 11:35,191,"0,0","0,180"
12/01/2016 11:40,170,"0,0","0,180"
12/01/2016 11:45,164,"0,0","0,180"
12/01/2016 11:50,165,"0,0","0,180"
12/01/2016 11:55,134,"0,0","0,180"
12/01/2016 12:00,172,"0,0","0,180"
12/01/2016 12:05,133,"0,0","0,180"
12/01/2016 12:10,153,"0,0","0,180"
12/01/2016 12:15,176,"0,0","0,180"
12/01/2016 12:20,153,"0,0","0,180"
12/01/2016 12:25,167,"0,0","0,180"
12/01/2016 12:30,166,"0,0","0,180"
12/01/2016 12:35,167,"0,0","0,180"
12/01/2016 12:40,178,"0,0","0,180"
12/01/2016 12:45,165,"0,0","0,180"
12/01/2016 12:50,177,"0,0","0,180"
12/01/2016 12:55,145,"0,0","0,180"
12/01/2016 13:00,160,"0,0","0,180"
12/01/2016 13:05,161,"0,0","0,180"
12/01/2016 13:10,153,"0,0","0,180"
12/01/2016 13:15,154,"0,0","0,180"
12/01/2016 13:20,167,"0,0","0,180"
12/01/2016 13:25,166,"0,0","0,180"
12/01/2016 13:30,156,"0,0","0,180"
12/01/2016 13:35,159,"0,0","0,180"
12/01/2016 13:40,156,"0,0","0,180"
12/01/2016 13:45,173,"0,0","0,180"
12/01/2016 13:50,187,"0,0","0,180"
12/01/2016 13:55,159,"0,0","0,180"
12/01/2016 14:00,162,"0,0","0,180"
12/01/2016 14:05,172,"0,0","0,180"
12/01/2016 14:10,148,"0,0","0,180"
12/01/2016 14:15,171,"0,0","0,180"
12/01/2016 14:20,181,"0,0","0,180"
12/01/2016 14:25,205,"0,0","0,180"
12/01/2016 14:30,182,"0,0","0,180"
12/01/2016 14:35,175,"0,0","0,180"
12/01/2016 14:40,198,"0,0","0,180"
12/01/2016 14:45,198,"0,0","0,180"
12/01/2016 14:50,198,"0,0","0,180"
12/01/2016 14:55,192,"0,0","0,180"
12/01/2016 15:00,222,"0,0","0,180"
12/01/2016 15:05,223,"0,0","0,180"
12/01/2016 15:10,202,"0,0","0,180"
12/01/2016 15:15,207,"0,0","0,180"
12/01/2016 15:20,229,"0,0","0,180"
12/01/2016 15:25,213,"0,0","0,180"
12/01/2016 15:30,215,"0,0","0,180"
12/01/2016 15:35,204,"0,0","0,180"
12/01/2016 15:40,210,"0,0","0,180"
12/01/2016 15:45,213,"0,0","0,180"
12/01/2016 15:50,224,"0,0","0,180"
12/01/2016 15:55,195,"0,0","0,180"
12/01/2016 16:00,199,"0,0","0,180"
12/01/2016 16:05,197,"0,0","0,180"
12/01/2016 16:10,201,"0,0","0,180"
12/01/2016 16:15,233,"0,0","0,180"
12/01/2016 16:20,195,"0,0","0,180"
12/01/2016 16:25,177,"0,0","0,180"
12/01/2016 16:30,183,"0,0","0,180"
12/01/2016 16:35,183,"0,0","0,180"
12/01/2016 16:40,193,"0,0","0,180"
12/01/2016 16:45,202,"0,0","0,180"
12/01/2016 16:50,189,"0,0","0,180"
12/01/2016 16:55,193,"0,0","0,180"
12/01/2016 17:00,205,"0,0","0,180"
12/01/2016 17:05,172,"0,0","0,180"
12/01/2016 17:10,231,"0,0","0,180"
12/01/2016 17:15,196,"0,0","0,180"
12/01/2016 17:20,227,"0,0","0,180"
12/01/2016 17:25,233,"0,0","0,180"
12/01/2016 17:30,192,"0,0","0,180"
12/01/2016 17:35,200,"0,0","0,180"
12/01/2016 17:40,178,"0,0","0,180"
12/01/2016 17:45,173,"0,0","0,180"
12/01/2016 17:50,176,"0,0","0,180"
12/01/2016 17:55,165,"0,0","0,180"
12/01/2016 18:00,171,"0,0","0,180"
12/01/2016 18:05,188,"0,0","0,180"
12/01/2016 18:10,180,"0,0","0,180"
12/01/2016 18:15,200,"0,0","0,180"
12/01/2016 18:20,201,"0,0","0,180"
12/01/2016 18:25,164,"0,0","0,180"
12/01/2016 18:30,150,"0,0","0,180"
12/01/2016 18:35,165,"0,0","0,180"
12/01/2016 18:40,158,"0,0","0,180"
12/01/2016 18:45,148,"0,0","0,180"
12/01/2016 18:50,144,"0,0","0,180"
12/01/2016 18:55,122,"0,0","0,180"
12/01/2016 19:00,135,"0,0","0,180"
12/01/2016 19:05,109,"0,0","0,180"
12/01/2016 19:10,125,"0,0","0,180"
12/01/2016 19:15,137,"0,0","0,180"
12/01/2016 19:20,119,"0,0","0,180"
12/01/2016 19:25,116,"0,0","0,180"
12/01/2016 19:30,106,"0,0","0,180"
12/01/2016 19:35,98,"0,0","0,180"
12/01/2016 19:40,108,"0,0","0,180"
12/01/2016 19:45,101,"0,0","0,180"
12/01/2016 19:50,103,"0,0","0,180"
12/01/2016 19:55,80,"0,0","0,180"
12/01/2016 20:00,104,"0,0","0,180"
12/01/2016 20:05,117,"0,0","0,180"
12/01/2016 20:10,104,"0,0","0,180"
12/01/2016 20:15,92,"0,0","0,180"
12/01/2016 20:20,104,"0,0","0,180"
12/01/2016 20:25,103,"0,0","0,180"
12/01/2016 20:30,108,"0,0","0,180"
12/01/2016 20:35,103,"0,0","0,180"
12/01/2016 20:40,91,"0,0","0,180"
12/01/2016 20:45,91,"0,0","0,180"
12/01/2016 20:50,99,"0,0","0,180"
12/01/2016 20:55,104,"0,0","0,180"
12/01/2016 21:00,91,"0,0","0,180"
12/01/2016 21:05,92,"0,0","0,180"
12/01/2016 21:10,105,"0,0","0,180"
12/01/2016 21:15,96,"0,0","0,180"
12/01/2016 21:20,94,"0,0","0,180"
12/01/2016 21:25,91,"0,0","0,180"
12/01/2016 21:30,95,"0,0","0,180"
12/01/2016 21:35,98,"0,0","0,180"
12/01/2016 21:40,90,"0,0","0,180"
12/01/2016 21:45,94,"0,0","0,180"
12/01/2016 21:50,123,"0,0","0,180"
12/01/2016 21:55,108,"0,0","0,180"
12/01/2016 22:00,73,"0,0","0,180"
12/01/2016 22:05,79,"0,0","0,180"
12/01/2016 22:10,71,"0,0","0,180"
12/01/2016 22:15,93,"0,0","0,180"
12/01/2016 22:20,66,"0,0","0,180"
12/01/2016 22:25,72,"0,0","0,180"
12/01/2016 22:30,67,"0,0","0,180"
12/01/2016 22:35,58,"0,0","0,180"
12/01/2016 22:40,83,"0,0","0,180"
12/01/2016 22:45,69,"0,0","0,180"
12/01/2016 22:50,73,"0,0","0,180"
12/01/2016 22:55,60,"0,0","0,180"
12/01/2016 23:00,49,"0,0","0,180"
12/01/2016 23:05,68,"0,0","0,180"
12/01/2016 23:10,55,"0,0","0,180"
12/01/2016 23:15,42,"0,0","0,180"
12/01/2016 23:20,59,"0,0","0,180"
12/01/2016 23:25,56,"0,0","0,180"
12/01/2016 23:30,55,"0,0","0,180"
12/01/2016 23:35,40,"0,0","0,180"
12/01/2016 23:40,51,"0,0","0,180"
12/01/2016 23:45,47,"0,0","0,180"
12/01/2016 23:50,46,"0,0","0,180"
12/01/2016 23:55,46,"0,0","0,180"